estado,voto,genero,edad,ponderado,homo_pon,partido,rango_edad,total
NA,NA,Mujeres,52,66154.52518240636,67413.15170293525,MORENA-PT-Partido Verde,50-54,67413.15170293525
NA,NA,Hombres,26,71594.6341890868,72956.76179969982,MORENA-PT-Partido Verde,25-29,-72956.76179969982
NA,NA,Hombres,46,67591.79257235753,68877.76390186354,MORENA-PT-Partido Verde,45-49,-68877.76390186354
NA,NA,Hombres,21,85032.36090458056,86650.14871641346,MORENA-PT-Partido Verde,20-24,-86650.14871641346
NA,NA,Mujeres,42,73300.75860367516,74695.34617722499,NR,40-44,74695.34617722499
NA,NA,Mujeres,66,265066.2227668793,270109.25461921195,PAN-PRI-PRD,65-100,270109.25461921195
NA,NA,Mujeres,42,58715.59304503833,59832.68975718768,MORENA-PT-Partido Verde,40-44,59832.68975718768
NA,NA,Hombres,46,67591.79257235753,68877.76390186354,MORENA-PT-Partido Verde,45-49,-68877.76390186354
NA,NA,Hombres,58,101441.92540225857,103371.91427683298,Ninguno,55-59,-103371.91427683298
NA,NA,Hombres,40,64031.505940336036,65249.74084269074,MORENA-PT-Partido Verde,40-44,-65249.74084269074
NA,NA,Mujeres,20,33960.12849285549,34606.23876639796,MORENA-PT-Partido Verde,20-24,34606.23876639796
NA,NA,Mujeres,37,37126.875196753346,37833.23458211899,MORENA-PT-Partido Verde,35-39,37833.23458211899
NA,NA,Mujeres,55,44984.72604675433,45840.58540127403,MORENA-PT-Partido Verde,55-59,45840.58540127403
NA,NA,Mujeres,34,38015.760189463945,38739.03110465223,MORENA-PT-Partido Verde,30-34,38739.03110465223
NA,NA,Hombres,34,61175.19076442017,62339.08268688825,MORENA-PT-Partido Verde,30-34,-62339.08268688825
NA,NA,Hombres,48,38887.30990465144,39627.16253639608,MORENA-PT-Partido Verde,45-49,-39627.16253639608
NA,NA,Mujeres,46,48845.12755735789,49774.4331909906,MORENA-PT-Partido Verde,45-49,49774.4331909906
NA,NA,Hombres,33,76371.32928755236,77824.3361708203,NR,30-34,-77824.3361708203
NA,NA,Mujeres,77,58015.5427202434,59119.320586825306,Ninguno,65-100,59119.320586825306
NA,NA,Mujeres,53,42875.70868629212,43691.44281619848,NR,50-54,43691.44281619848
NA,NA,Hombres,57,68373.44380623633,69674.28648384818,Ninguno,55-59,-69674.28648384818
NA,NA,Mujeres,33,58486.29255821221,59599.02670146556,PAN-PRI-PRD,30-34,59599.02670146556
NA,NA,Mujeres,40,55572.15065375818,56629.44163155283,MORENA-PT-Partido Verde,40-44,56629.44163155283
NA,NA,Mujeres,20,39904.25383144577,40663.454385235425,PAN-PRI-PRD,20-24,40663.454385235425
NA,NA,Hombres,34,25449.595595702613,25933.78826226876,MORENA-PT-Partido Verde,30-34,-25933.78826226876
NA,NA,Hombres,37,46535.13608405303,47420.49284914681,PAN-PRI-PRD,35-39,-47420.49284914681
NA,NA,Hombres,18,63903.818877337115,65119.624462523025,MORENA-PT-Partido Verde,18-18,-65119.624462523025
NA,NA,Hombres,45,26245.48045902508,26744.815276388978,MORENA-PT-Partido Verde,45-49,-26744.815276388978
NA,NA,Mujeres,55,32289.366900177403,32903.69000807659,NR,55-59,32903.69000807659
NA,NA,Mujeres,35,21346.55666092948,21752.686736859097,MORENA-PT-Partido Verde,35-39,21752.686736859097
NA,NA,Mujeres,22,19525.7964276126,19897.285530595043,MORENA-PT-Partido Verde,20-24,19897.285530595043
NA,NA,Mujeres,19,51267.17372421773,52242.56012906224,Movimiento Ciudadano,19-19,52242.56012906224
NA,NA,Hombres,28,30372.228616623084,30950.07710573317,MORENA-PT-Partido Verde,25-29,-30950.07710573317
NA,NA,Hombres,56,58325.29123222457,59434.9622359849,NR,55-59,-59434.9622359849
NA,NA,Hombres,46,38263.69385241759,38991.68184300874,PAN-PRI-PRD,45-49,-38991.68184300874
NA,NA,Hombres,35,16393.21399829178,16705.103983717036,MORENA-PT-Partido Verde,35-39,-16705.103983717036
NA,NA,Mujeres,26,28922.44203004684,29472.707525522845,MORENA-PT-Partido Verde,25-29,29472.707525522845
NA,NA,Hombres,18,9880.116990001748,10068.091693701252,MORENA-PT-Partido Verde,18-18,-10068.091693701252
NA,NA,Mujeres,68,70412.49132517628,71752.1280123722,MORENA-PT-Partido Verde,65-100,71752.1280123722
NA,NA,Mujeres,21,33283.54805481574,33916.78601039902,MORENA-PT-Partido Verde,20-24,33916.78601039902
NA,NA,Hombres,67,56491.62096227735,57566.405372485744,MORENA-PT-Partido Verde,65-100,-57566.405372485744
NA,NA,Hombres,28,51772.30718556792,52757.30403458248,MORENA-PT-Partido Verde,25-29,-52757.30403458248
NA,NA,Hombres,37,27943.768025432368,28475.413705351333,MORENA-PT-Partido Verde,35-39,-28475.413705351333
NA,NA,Mujeres,35,36387.20433570372,37079.49107283233,MORENA-PT-Partido Verde,35-39,37079.49107283233
NA,NA,Hombres,49,38112.56627625169,38837.6789809146,MORENA-PT-Partido Verde,45-49,-38837.6789809146
NA,NA,Mujeres,33,37258.380261210354,37967.24160333939,MORENA-PT-Partido Verde,30-34,37967.24160333939
NA,NA,Mujeres,52,68720.64376433901,70028.09211365644,MORENA-PT-Partido Verde,50-54,70028.09211365644
NA,NA,Hombres,18,16841.584405688296,17162.004886710245,MORENA-PT-Partido Verde,18-18,-17162.004886710245
NA,NA,Hombres,19,25620.464220066107,26107.907756947738,PAN-PRI-PRD,19-19,-26107.907756947738
NA,NA,Hombres,50,38567.41590561406,39301.18237666393,PAN-PRI-PRD,50-54,-39301.18237666393
NA,NA,Mujeres,54,37442.70074208787,38155.06888356086,Movimiento Ciudadano,50-54,38155.06888356086
NA,NA,Hombres,60,50593.36728943926,51555.93415327464,MORENA-PT-Partido Verde,60-64,-51555.93415327464
NA,NA,Mujeres,24,61798.63886220729,62974.392230402394,MORENA-PT-Partido Verde,20-24,62974.392230402394
NA,NA,Hombres,32,40204.05275403491,40968.957148548325,MORENA-PT-Partido Verde,30-34,-40968.957148548325
NA,NA,Mujeres,55,21729.026640123844,22142.433419465557,MORENA-PT-Partido Verde,55-59,22142.433419465557
NA,NA,Mujeres,44,16231.346184243535,16540.15654476,MORENA-PT-Partido Verde,40-44,16540.15654476
NA,NA,Hombres,42,45055.82108195692,45913.03305893952,PAN-PRI-PRD,40-44,-45913.03305893952
NA,NA,Mujeres,41,16231.346184243535,16540.15654476,MORENA-PT-Partido Verde,40-44,16540.15654476
NA,NA,Mujeres,18,42112.87745931192,42914.09830217831,MORENA-PT-Partido Verde,18-18,42914.09830217831
NA,NA,Mujeres,52,33592.00518205173,34231.111705502655,MORENA-PT-Partido Verde,50-54,34231.111705502655
NA,NA,Mujeres,31,22736.713936996435,23169.292525866626,Ninguno,30-34,23169.292525866626
NA,NA,Mujeres,24,36753.520560892546,37452.77666730696,PAN-PRI-PRD,20-24,37452.77666730696
NA,NA,Hombres,53,21681.90662409035,22094.416919001647,Ninguno,50-54,-22094.416919001647
NA,NA,Mujeres,66,28642.287829516725,29187.223235998023,MORENA-PT-Partido Verde,65-100,29187.223235998023
NA,NA,Hombres,40,38296.38092898117,39024.990809327064,Ninguno,40-44,-39024.990809327064
NA,NA,Hombres,22,21167.882679656366,21570.61338402767,MORENA-PT-Partido Verde,20-24,-21570.61338402767
NA,NA,Hombres,61,21346.735301090583,21752.868775748317,MORENA-PT-Partido Verde,60-64,-21752.868775748317
NA,NA,Hombres,38,17052.524974562697,17376.958716862067,NR,35-39,-17376.958716862067
NA,NA,Hombres,69,23610.143013175308,24059.339074486703,MORENA-PT-Partido Verde,65-100,-24059.339074486703
NA,NA,Hombres,48,23574.724687129423,24023.246895150347,MORENA-PT-Partido Verde,45-49,-24023.246895150347
NA,NA,Mujeres,48,39062.58949878138,39805.776921986944,Movimiento Ciudadano,45-49,39805.776921986944
NA,NA,Mujeres,55,67328.87269580203,68609.84182888239,PAN-PRI-PRD,55-59,68609.84182888239
NA,NA,Mujeres,28,52978.91378022844,53986.86698870137,Ninguno,25-29,53986.86698870137
NA,NA,Mujeres,20,15866.848546466736,16168.724137331224,MORENA-PT-Partido Verde,20-24,16168.724137331224
NA,NA,Hombres,22,21664.28836257788,22076.463460295578,MORENA-PT-Partido Verde,20-24,-22076.463460295578
NA,NA,Hombres,54,28789.71974455064,29337.460124958096,PAN-PRI-PRD,50-54,-29337.460124958096
NA,NA,Hombres,42,60670.35611777064,61824.64328118402,PAN-PRI-PRD,40-44,-61824.64328118402
NA,NA,Mujeres,42,49917.09540160172,50866.79581781657,MORENA-PT-Partido Verde,40-44,50866.79581781657
NA,NA,Hombres,70,28898.903286208937,29448.720944032524,MORENA-PT-Partido Verde,65-100,-29448.720944032524
NA,NA,Mujeres,52,37759.926470562714,38478.330007403616,MORENA-PT-Partido Verde,50-54,38478.330007403616
NA,NA,Hombres,54,46515.88001594581,47400.87042366745,PAN-PRI-PRD,50-54,-47400.87042366745
NA,NA,Hombres,35,28274.19387310082,28812.126087974073,NR,35-39,-28812.126087974073
NA,NA,Mujeres,18,59960.723431080994,61101.509439179004,PAN-PRI-PRD,18-18,61101.509439179004
NA,NA,Mujeres,40,104561.45308180653,106550.79270008556,PAN-PRI-PRD,40-44,106550.79270008556
NA,NA,Mujeres,60,107717.64483378122,109767.03275007095,PAN-PRI-PRD,60-64,109767.03275007095
NA,NA,Mujeres,34,64302.65993906979,65526.05369658993,PAN-PRI-PRD,30-34,65526.05369658993
NA,NA,Hombres,18,70258.95050515281,71595.66599311809,MORENA-PT-Partido Verde,18-18,-71595.66599311809
NA,NA,Hombres,25,93254.7134735471,95028.93610183294,PAN-PRI-PRD,25-29,-95028.93610183294
NA,NA,Mujeres,29,53435.14542712193,54451.77869563159,Movimiento Ciudadano,25-29,54451.77869563159
NA,NA,Mujeres,49,34982.11203994893,35647.66611710679,NR,45-49,35647.66611710679
NA,NA,Mujeres,37,106563.41711827212,108590.84521232048,MORENA-PT-Partido Verde,35-39,108590.84521232048
NA,NA,Hombres,59,48618.6927091333,49543.69029423325,Ninguno,55-59,-49543.69029423325
NA,NA,Mujeres,18,14454.15047799228,14729.148704843052,MORENA-PT-Partido Verde,18-18,14729.148704843052
NA,NA,Hombres,18,18133.124777794364,18478.117530481544,MORENA-PT-Partido Verde,18-18,-18478.117530481544
NA,NA,Hombres,40,25426.292278749992,25910.041586790747,MORENA-PT-Partido Verde,40-44,-25910.041586790747
NA,NA,Hombres,54,49166.952209427625,50102.380735499486,PAN-PRI-PRD,50-54,-50102.380735499486
NA,NA,Mujeres,55,34741.33860359437,35402.31183263037,MORENA-PT-Partido Verde,55-59,35402.31183263037
NA,NA,Hombres,46,31775.127909608414,32379.66733559567,MORENA-PT-Partido Verde,45-49,-32379.66733559567
NA,NA,Mujeres,51,68993.1414032906,70305.77417127359,PAN-PRI-PRD,50-54,70305.77417127359
NA,NA,Mujeres,23,19525.7964276126,19897.285530595043,MORENA-PT-Partido Verde,20-24,19897.285530595043
NA,NA,Hombres,31,43910.641530365094,44746.06583144153,Ninguno,30-34,-44746.06583144153
NA,NA,Hombres,56,46719.899349758394,47608.77133842297,MORENA-PT-Partido Verde,55-59,-47608.77133842297
NA,NA,Hombres,19,9880.116990001748,10068.091693701252,MORENA-PT-Partido Verde,19-19,-10068.091693701252
NA,NA,Hombres,37,28054.57331469092,28588.327126673277,PAN-PRI-PRD,35-39,-28588.327126673277
NA,NA,Hombres,45,22358.740396858313,22784.127829562472,MORENA-PT-Partido Verde,45-49,-22784.127829562472
NA,NA,Mujeres,58,25864.52531608167,26356.612250633032,MORENA-PT-Partido Verde,55-59,26356.612250633032
NA,NA,Mujeres,34,49376.88993208675,50316.31263973077,PAN-PRI-PRD,30-34,50316.31263973077
NA,NA,Mujeres,35,21346.55666092948,21752.686736859097,MORENA-PT-Partido Verde,35-39,21752.686736859097
NA,NA,Hombres,64,68722.85212942783,70030.3424941155,MORENA-PT-Partido Verde,60-64,-70030.3424941155
NA,NA,Mujeres,23,23658.54551177756,24108.6624574613,MORENA-PT-Partido Verde,20-24,24108.6624574613
NA,NA,Hombres,45,67027.3948643401,68302.628214524535,PAN-PRI-PRD,45-49,-68302.628214524535
NA,NA,Hombres,35,78890.66594685086,80391.6046068913,PAN-PRI-PRD,35-39,-80391.6046068913
NA,NA,Mujeres,74,80676.6702140819,82211.58859554451,NR,65-100,82211.58859554451
NA,NA,Mujeres,54,36253.69943196428,36943.44616427836,Ninguno,50-54,36943.44616427836
NA,NA,Hombres,26,31428.107504380343,32026.04467475499,MORENA-PT-Partido Verde,25-29,-32026.04467475499
NA,NA,Mujeres,36,70346.85339599366,71685.24128519437,MORENA-PT-Partido Verde,35-39,71685.24128519437
NA,NA,Mujeres,27,57823.1592824903,58923.27694750324,Movimiento Ciudadano,25-29,58923.27694750324
NA,NA,Hombres,25,31428.107504380343,32026.04467475499,MORENA-PT-Partido Verde,25-29,-32026.04467475499
NA,NA,Hombres,65,23826.28759093004,24279.595922673136,MORENA-PT-Partido Verde,65-100,-24279.595922673136
NA,NA,Mujeres,48,21980.535176243025,22398.727044931624,MORENA-PT-Partido Verde,45-49,22398.727044931624
NA,NA,Mujeres,34,39113.01274216378,39857.15949553152,Movimiento Ciudadano,30-34,39857.15949553152
NA,NA,Mujeres,35,104354.31443872835,106339.7131294762,NR,35-39,106339.7131294762
NA,NA,Mujeres,57,21729.026640123844,22142.433419465557,MORENA-PT-Partido Verde,55-59,22142.433419465557
NA,NA,Hombres,50,28134.292552853472,28669.563067541672,NR,50-54,-28669.563067541672
NA,NA,Hombres,18,11341.392335545132,11557.168612887934,MORENA-PT-Partido Verde,18-18,-11557.168612887934
NA,NA,Hombres,44,19944.82767764934,20324.289082492804,MORENA-PT-Partido Verde,40-44,-20324.289082492804
NA,NA,Hombres,44,23967.40440242598,24423.39755974905,MORENA-PT-Partido Verde,40-44,-24423.39755974905
NA,NA,Mujeres,52,29431.98881005593,29991.948715536408,MORENA-PT-Partido Verde,50-54,29991.948715536408
NA,NA,Mujeres,28,45452.132010641864,46316.88402277464,MORENA-PT-Partido Verde,25-29,46316.88402277464
NA,NA,Mujeres,40,32325.46169306987,32940.47152441636,MORENA-PT-Partido Verde,40-44,32940.47152441636
NA,NA,Mujeres,51,36253.69943196428,36943.44616427836,NR,50-54,36943.44616427836
NA,NA,Hombres,26,39234.96301539283,39981.429940323265,Ninguno,25-29,-39981.429940323265
NA,NA,Mujeres,24,23658.54551177756,24108.6624574613,MORENA-PT-Partido Verde,20-24,24108.6624574613
NA,NA,Hombres,59,176231.3200060972,179584.21857948878,MORENA-PT-Partido Verde,55-59,-179584.21857948878
NA,NA,Mujeres,61,27397.5719995084,27918.82599719943,PAN-PRI-PRD,60-64,27918.82599719943
NA,NA,Hombres,42,31831.180322087966,32436.786176300528,MORENA-PT-Partido Verde,40-44,-32436.786176300528
NA,NA,Hombres,24,37326.90599134009,38037.07107347848,MORENA-PT-Partido Verde,20-24,-38037.07107347848
NA,NA,Hombres,45,29670.968326584934,30235.47494986797,MORENA-PT-Partido Verde,45-49,-30235.47494986797
NA,NA,Hombres,54,65937.0327496057,67191.52135601334,PAN-PRI-PRD,50-54,-67191.52135601334
NA,NA,Mujeres,50,86112.86281070042,87751.2077703743,PAN-PRI-PRD,50-54,87751.2077703743
NA,NA,Hombres,60,81804.35042622579,83360.72354895918,NR,60-64,-83360.72354895918
NA,NA,Mujeres,34,89954.34179760274,91665.77302488477,PAN-PRI-PRD,30-34,91665.77302488477
NA,NA,Mujeres,71,193492.40596388493,197173.706267917,NR,65-100,197173.706267917
NA,NA,Mujeres,41,26244.44274580636,26743.757820100916,Ninguno,40-44,26743.757820100916
NA,NA,Hombres,26,30778.974957049635,31364.56202080412,MORENA-PT-Partido Verde,25-29,-31364.56202080412
NA,NA,Mujeres,24,63819.467807314555,65033.668566625405,MORENA-PT-Partido Verde,20-24,65033.668566625405
NA,NA,Hombres,42,32862.88168195498,33488.11622655892,Movimiento Ciudadano,40-44,-33488.11622655892
NA,NA,Hombres,24,46684.531270629166,47572.73036197871,MORENA-PT-Partido Verde,20-24,-47572.73036197871
NA,NA,Hombres,45,100558.50249913668,102471.68376317128,Ninguno,45-49,-102471.68376317128
NA,NA,Mujeres,39,299498.1894168233,305196.30852524453,PAN-PRI-PRD,35-39,305196.30852524453
NA,NA,Mujeres,59,86714.64665881063,88364.44088984982,MORENA-PT-Partido Verde,55-59,88364.44088984982
NA,NA,Mujeres,32,91903.0505498302,93651.55704157188,MORENA-PT-Partido Verde,30-34,93651.55704157188
NA,NA,Hombres,26,119411.1772300032,121683.04108353185,MORENA-PT-Partido Verde,25-29,-121683.04108353185
NA,NA,Mujeres,24,74559.37684673618,75977.9103301927,MORENA-PT-Partido Verde,20-24,75977.9103301927
NA,NA,Hombres,63,121961.45172441204,124281.83596417942,MORENA-PT-Partido Verde,60-64,-124281.83596417942
NA,NA,Mujeres,45,110863.13386502714,112972.36645413168,PAN-PRI-PRD,45-49,112972.36645413168
NA,NA,Hombres,41,99585.50092789026,101480.17029755768,MORENA-PT-Partido Verde,40-44,-101480.17029755768
NA,NA,Hombres,19,75439.64262789692,76874.92365589748,PAN-PRI-PRD,19-19,-76874.92365589748
NA,NA,Hombres,80,25923.835034195166,26417.050369017517,MORENA-PT-Partido Verde,65-100,-26417.050369017517
NA,NA,Mujeres,41,58225.312422520015,59333.08127399314,PAN-PRI-PRD,40-44,59333.08127399314
NA,NA,Mujeres,58,67614.50250987185,68900.90590853042,MORENA-PT-Partido Verde,55-59,68900.90590853042
NA,NA,Mujeres,52,36420.9140826827,37113.84216643773,MORENA-PT-Partido Verde,50-54,37113.84216643773
NA,NA,Mujeres,19,59009.97412573534,60132.67160116257,MORENA-PT-Partido Verde,19-19,60132.67160116257
NA,NA,Hombres,54,26129.166676950215,26626.288560120734,MORENA-PT-Partido Verde,50-54,-26626.288560120734
NA,NA,Hombres,28,31428.107504380343,32026.04467475499,MORENA-PT-Partido Verde,25-29,-32026.04467475499
NA,NA,Hombres,44,31831.180322087966,32436.786176300528,MORENA-PT-Partido Verde,40-44,-32436.786176300528
NA,NA,Hombres,24,37326.90599134009,38037.07107347848,MORENA-PT-Partido Verde,20-24,-38037.07107347848
NA,NA,Mujeres,32,23031.13114140104,23469.31118082268,MORENA-PT-Partido Verde,30-34,23469.31118082268
NA,NA,Mujeres,44,20879.4220131225,21276.664593377915,Ninguno,40-44,21276.664593377915
NA,NA,Hombres,71,21000.349089768544,21399.892374704355,NR,65-100,-21399.892374704355
NA,NA,Hombres,42,26276.804348972582,26776.73512071005,Movimiento Ciudadano,40-44,-26776.73512071005
NA,NA,Mujeres,42,16724.89711281991,17043.097553398547,MORENA-PT-Partido Verde,40-44,17043.097553398547
NA,NA,Hombres,54,16955.00048909898,17277.578773990605,MORENA-PT-Partido Verde,50-54,-17277.578773990605
NA,NA,Mujeres,80,52350.42509584899,53346.42095864025,NR,65-100,53346.42095864025
NA,NA,Mujeres,30,14944.710812818605,15229.04222202734,MORENA-PT-Partido Verde,30-34,15229.04222202734
NA,NA,Hombres,34,22468.690643070553,22896.169940170083,MORENA-PT-Partido Verde,30-34,-22896.169940170083
NA,NA,Mujeres,54,23972.70918036102,24428.803264025508,Movimiento Ciudadano,50-54,24428.803264025508
NA,NA,Hombres,19,20033.6171161506,20414.76778929026,NR,19-19,-20414.76778929026
NA,NA,Mujeres,21,15351.834816738165,15643.91198584865,MORENA-PT-Partido Verde,20-24,15643.91198584865
NA,NA,Mujeres,20,89427.43534964322,91128.84188961305,Movimiento Ciudadano,20-24,91128.84188961305
NA,NA,Mujeres,41,76581.94369554745,78038.95763470125,MORENA-PT-Partido Verde,40-44,78038.95763470125
NA,NA,Hombres,24,110906.54351560435,113016.60199737932,MORENA-PT-Partido Verde,20-24,-113016.60199737932
NA,NA,Mujeres,46,103917.40636609316,105894.49263851836,MORENA-PT-Partido Verde,45-49,105894.49263851836
NA,NA,Hombres,43,94577.51966808422,96376.90941764216,MORENA-PT-Partido Verde,40-44,-96376.90941764216
NA,NA,Hombres,79,77025.48234183538,78490.93484965184,MORENA-PT-Partido Verde,65-100,-78490.93484965184
NA,NA,Hombres,34,102882.30714563628,104839.70008148848,MORENA-PT-Partido Verde,30-34,-104839.70008148848
NA,NA,Mujeres,64,59383.079043139776,60512.875046486144,Ninguno,60-64,60512.875046486144
NA,NA,Hombres,30,128438.64414154494,130882.26055828424,Ninguno,30-34,-130882.26055828424
NA,NA,Mujeres,33,68430.6154048768,69732.54580385117,MORENA-PT-Partido Verde,30-34,69732.54580385117
NA,NA,Hombres,26,26449.58734478271,26952.80540881384,MORENA-PT-Partido Verde,25-29,-26952.80540881384
NA,NA,Mujeres,80,98846.86923437276,100727.48572654164,PAN-PRI-PRD,65-100,100727.48572654164
NA,NA,Mujeres,33,55260.54752617277,56311.91008169883,PAN-PRI-PRD,30-34,56311.91008169883
NA,NA,Hombres,71,51427.06346473421,52405.491860541835,PAN-PRI-PRD,65-100,-52405.491860541835
NA,NA,Hombres,40,59879.9416778834,61019.19076833793,PAN-PRI-PRD,40-44,-61019.19076833793
NA,NA,Mujeres,42,53663.406617964,54684.38268218731,PAN-PRI-PRD,40-44,54684.38268218731
NA,NA,Hombres,23,32735.144858715114,33357.94913943409,NR,20-24,-33357.94913943409
NA,NA,Mujeres,54,62256.9243915189,63441.396896002494,PAN-PRI-PRD,50-54,63441.396896002494
NA,NA,Hombres,54,42018.86855584097,42818.30082719622,PAN-PRI-PRD,50-54,-42818.30082719622
NA,NA,Mujeres,54,62256.9243915189,63441.396896002494,PAN-PRI-PRD,50-54,63441.396896002494
NA,NA,Mujeres,35,99437.39170074464,101329.24321024746,Movimiento Ciudadano,35-39,101329.24321024746
NA,NA,Mujeres,70,71804.29759913828,73170.414172374,MORENA-PT-Partido Verde,65-100,73170.414172374
NA,NA,Mujeres,19,83412.37209802095,84999.3387246171,Movimiento Ciudadano,19-19,84999.3387246171
NA,NA,Hombres,33,38473.61616631977,39205.59804532293,MORENA-PT-Partido Verde,30-34,-39205.59804532293
NA,NA,Mujeres,49,58226.28661883656,59334.074004934744,PAN-PRI-PRD,45-49,59334.074004934744
NA,NA,Hombres,18,47025.03792881643,47919.71534812964,PAN-PRI-PRD,18-18,-47919.71534812964
NA,NA,Hombres,38,65161.50556982041,66401.23934164678,Movimiento Ciudadano,35-39,-66401.23934164678
NA,NA,Hombres,59,195812.57778455244,199538.02064387643,MORENA-PT-Partido Verde,55-59,-199538.02064387643
NA,NA,Hombres,48,32967.74258509437,33594.97216651996,MORENA-PT-Partido Verde,45-49,-33594.97216651996
NA,NA,Mujeres,51,29819.869701278967,30387.209255772927,MORENA-PT-Partido Verde,50-54,30387.209255772927
NA,NA,Hombres,22,86586.6709271594,88234.03034894865,PAN-PRI-PRD,20-24,-88234.03034894865
NA,NA,Mujeres,61,16439.21011793761,16751.975205041374,MORENA-PT-Partido Verde,60-64,16751.975205041374
NA,NA,Hombres,43,39278.22805909546,40025.51812547035,MORENA-PT-Partido Verde,40-44,-40025.51812547035
NA,NA,Hombres,65,26619.97714782699,27126.436972332525,MORENA-PT-Partido Verde,65-100,-27126.436972332525
NA,NA,Mujeres,23,24293.856986962423,24756.061085705755,MORENA-PT-Partido Verde,20-24,24756.061085705755
NA,NA,Mujeres,30,23649.59443168808,24099.541078110255,MORENA-PT-Partido Verde,30-34,24099.541078110255
NA,NA,Mujeres,39,72235.90288060266,73610.2309836189,MORENA-PT-Partido Verde,35-39,73610.2309836189
NA,NA,Hombres,31,80322.00978107999,81850.18055116564,PAN-PRI-PRD,30-34,-81850.18055116564
NA,NA,Hombres,44,58851.883872733066,59971.573593444846,PAN-PRI-PRD,40-44,-59971.573593444846
NA,NA,Mujeres,32,30744.944422797736,31329.884036770076,MORENA-PT-Partido Verde,30-34,31329.884036770076
NA,NA,Mujeres,53,66487.53468038626,67752.49689124912,PAN-PRI-PRD,50-54,67752.49689124912
NA,NA,Hombres,45,31116.416673555865,31708.423753059174,NR,45-49,-31708.423753059174
NA,NA,Hombres,64,91094.6313393266,92827.7572073658,PAN-PRI-PRD,60-64,-92827.7572073658
NA,NA,Mujeres,65,119668.84782584506,121945.61400532332,MORENA-PT-Partido Verde,65-100,121945.61400532332
NA,NA,Mujeres,25,56385.34623631753,57458.10871094122,PAN-PRI-PRD,25-29,57458.10871094122
NA,NA,Hombres,36,40518.193137537026,41289.074227019606,MORENA-PT-Partido Verde,35-39,-41289.074227019606
NA,NA,Mujeres,24,49274.85790886236,50212.33940069355,MORENA-PT-Partido Verde,20-24,50212.33940069355
NA,NA,Hombres,25,23764.372685903654,24216.503052250315,MORENA-PT-Partido Verde,25-29,-24216.503052250315
NA,NA,Hombres,23,36045.01453768689,36730.790924183384,MORENA-PT-Partido Verde,20-24,-36730.790924183384
NA,NA,Mujeres,48,46919.26864835095,47811.93374846024,Ninguno,45-49,47811.93374846024
NA,NA,Mujeres,27,51943.44817261115,52931.701073792174,MORENA-PT-Partido Verde,25-29,52931.701073792174
NA,NA,Mujeres,78,51093.327536451005,52065.4064211854,MORENA-PT-Partido Verde,65-100,52065.4064211854
NA,NA,Mujeres,22,24245.348872598737,24706.630077571295,NR,20-24,24706.630077571295
NA,NA,Hombres,60,67621.37422971941,68907.90836665807,PAN-PRI-PRD,60-64,-68907.90836665807
NA,NA,Hombres,46,28855.551122760025,29404.54398163768,MORENA-PT-Partido Verde,45-49,-29404.54398163768
NA,NA,Mujeres,36,30963.855034475633,31552.959544208665,Ninguno,35-39,31552.959544208665
NA,NA,Hombres,21,33256.81853139783,33889.547942978075,MORENA-PT-Partido Verde,20-24,-33889.547942978075
NA,NA,Hombres,40,51489.077177714134,52468.68541879429,Ninguno,40-44,-52468.68541879429
NA,NA,Hombres,25,68027.7723873999,69322.03847461317,Ninguno,25-29,-69322.03847461317
NA,NA,Hombres,26,26449.58734478271,26952.80540881384,MORENA-PT-Partido Verde,25-29,-26952.80540881384
NA,NA,Mujeres,40,23755.141331106155,24207.096065809532,MORENA-PT-Partido Verde,40-44,24207.096065809532
NA,NA,Hombres,67,67884.83815354355,69176.38483770877,PAN-PRI-PRD,65-100,-69176.38483770877
NA,NA,Mujeres,60,133261.9872904851,135797.3704849033,PAN-PRI-PRD,60-64,135797.3704849033
NA,NA,Mujeres,25,58994.29005554951,60116.68913284552,MORENA-PT-Partido Verde,25-29,60116.68913284552
NA,NA,Hombres,35,27045.99040475027,27560.555367668967,MORENA-PT-Partido Verde,35-39,-27560.555367668967
NA,NA,Mujeres,54,34405.03938037108,35059.6143302264,Ninguno,50-54,35059.6143302264
NA,NA,Hombres,24,26221.603710637817,26720.484259625337,MORENA-PT-Partido Verde,20-24,-26720.484259625337
NA,NA,Hombres,26,26449.58734478271,26952.80540881384,MORENA-PT-Partido Verde,25-29,-26952.80540881384
NA,NA,Mujeres,20,19845.722110814047,20223.29797730005,MORENA-PT-Partido Verde,20-24,20223.29797730005
NA,NA,Hombres,43,6795.381262367338,6924.667158537527,MORENA-PT-Partido Verde,40-44,-6924.667158537527
NA,NA,Hombres,23,9792.085928179336,9978.385792119438,MORENA-PT-Partido Verde,20-24,-9978.385792119438
NA,NA,Mujeres,56,10102.057655761728,10294.254903680834,PAN-PRI-PRD,55-59,10294.254903680834
NA,NA,Mujeres,31,8352.254576853145,8511.160851029414,MORENA-PT-Partido Verde,30-34,8511.160851029414
NA,NA,Hombres,27,8059.560931506541,8212.898546798056,Ninguno,25-29,-8212.898546798056
NA,NA,Hombres,53,6122.249049480418,6238.728232086783,MORENA-PT-Partido Verde,50-54,-6238.728232086783
NA,NA,Mujeres,24,16711.30666720151,17029.248542017125,NR,20-24,17029.248542017125
NA,NA,Mujeres,35,38861.983429399865,39601.354210910744,PAN-PRI-PRD,35-39,39601.354210910744
