estado,voto,genero,edad,ponderado,homo_pon,partido,rango_edad,total
NA,NA,Hombres,51,32710.349167295517,40343.89615853299,Movimiento Ciudadano,50-54,-40343.89615853299
NA,NA,Hombres,50,22665.18849006968,27954.516968934902,MORENA-PT-Partido Verde,50-54,-27954.516968934902
NA,NA,Mujeres,53,47952.926840491054,59143.60287186299,PAN-PRI-PRD,50-54,59143.60287186299
NA,NA,Hombres,58,57934.51055140532,71454.56826912184,MORENA-PT-Partido Verde,55-59,-71454.56826912184
NA,NA,Hombres,58,64753.1401883197,79864.4474975041,PAN-PRI-PRD,55-59,-79864.4474975041
NA,NA,Hombres,50,78120.19735532433,96350.94733682684,PAN-PRI-PRD,50-54,-96350.94733682684
NA,NA,Hombres,59,20988.346003602397,25886.35319598776,PAN-PRI-PRD,55-59,-25886.35319598776
NA,NA,Hombres,60,17698.237996979376,21828.439442432693,PAN-PRI-PRD,60-64,-21828.439442432693
NA,NA,Hombres,58,61701.445805365016,76100.58546522111,MORENA-PT-Partido Verde,55-59,-76100.58546522111
NA,NA,Mujeres,60,34442.82149928542,42480.67199977697,MORENA-PT-Partido Verde,60-64,42480.67199977697
NA,NA,Hombres,52,10951.132447165508,13506.775730432086,MORENA-PT-Partido Verde,50-54,-13506.775730432086
NA,NA,Mujeres,57,9520.650705155498,11742.465402799446,PAN-PRI-PRD,55-59,11742.465402799446
NA,NA,Hombres,60,52625.833864390406,64907.01660879627,MORENA-PT-Partido Verde,60-64,-64907.01660879627
NA,NA,Hombres,20,471.5291668107064,581.5689598492771,PAN-PRI-PRD,20-24,-581.5689598492771
NA,NA,Hombres,50,17960.492983014545,22151.896335832007,MORENA-PT-Partido Verde,50-54,-22151.896335832007
NA,NA,Mujeres,59,10943.185326376562,13496.97400638968,MORENA-PT-Partido Verde,55-59,13496.97400638968
NA,NA,Mujeres,40,6389.485114311369,7880.586130092449,MORENA-PT-Partido Verde,40-44,7880.586130092449
NA,NA,Hombres,72,1732.4723319898987,2136.7758412439725,PAN-PRI-PRD,65-100,-2136.7758412439725
NA,NA,Mujeres,60,24063.881748923915,29679.62040039793,MORENA-PT-Partido Verde,60-64,29679.62040039793
NA,NA,Hombres,55,20567.14860178834,25366.861821740375,PAN-PRI-PRD,55-59,-25366.861821740375
NA,NA,Hombres,52,47.68272473366694,58.81034425442127,PAN-PRI-PRD,50-54,-58.81034425442127
NA,NA,Hombres,57,10076.949160381611,12428.586085767694,MORENA-PT-Partido Verde,55-59,-12428.586085767694
NA,NA,Hombres,55,10108.73764353739,12467.792981937308,PAN-PRI-PRD,55-59,-12467.792981937308
NA,NA,Hombres,51,38861.42065793856,47930.43056735334,MORENA-PT-Partido Verde,50-54,-47930.43056735334
NA,NA,Hombres,42,74623.46420818876,92038.18875816929,MORENA-PT-Partido Verde,40-44,-92038.18875816929
NA,NA,Hombres,59,47.68272473366694,58.81034425442127,PAN-PRI-PRD,55-59,-58.81034425442127
NA,NA,Hombres,45,31248.078942129738,38540.37893473073,Movimiento Ciudadano,45-49,-38540.37893473073
NA,NA,Hombres,55,66310.77586295283,81785.58540981518,MORENA-PT-Partido Verde,55-59,-81785.58540981518
NA,NA,Hombres,45,67439.26701498294,83177.43022383648,MORENA-PT-Partido Verde,45-49,-83177.43022383648
NA,NA,Mujeres,61,62051.11912007857,76531.86132308688,MORENA-PT-Partido Verde,60-64,76531.86132308688
NA,NA,Hombres,58,27767.24003657205,34247.223804157984,MORENA-PT-Partido Verde,55-59,-34247.223804157984
NA,NA,Hombres,59,23491.689052119913,28973.89626934488,MORENA-PT-Partido Verde,55-59,-28973.89626934488
NA,NA,Hombres,45,23491.689052119913,28973.89626934488,PAN-PRI-PRD,45-49,-28973.89626934488
NA,NA,Hombres,35,47460.20535157649,58535.89598123397,MORENA-PT-Partido Verde,35-39,-58535.89598123397
NA,NA,Hombres,53,27767.24003657205,34247.223804157984,MORENA-PT-Partido Verde,50-54,-34247.223804157984
NA,NA,Hombres,58,62098.80184481223,76590.67166734129,PAN-PRI-PRD,55-59,-76590.67166734129
NA,NA,Hombres,69,74973.13752290231,92469.46461603504,PAN-PRI-PRD,65-100,-92469.46461603504
NA,NA,Hombres,62,43820.42403023991,54046.70636981314,PAN-PRI-PRD,60-64,-54046.70636981314
NA,NA,Mujeres,59,76689.71561331433,94586.6370091942,MORENA-PT-Partido Verde,55-59,94586.6370091942
NA,NA,Mujeres,60,25118.199773590542,30979.982456690133,MORENA-PT-Partido Verde,60-64,30979.982456690133
NA,NA,Hombres,61,14964.428445582476,18456.646371845873,PAN-PRI-PRD,60-64,-18456.646371845873
NA,NA,Mujeres,68,79375.84243997755,97899.6197355266,PAN-PRI-PRD,65-100,97899.6197355266
NA,NA,Hombres,62,47269.47445264182,58300.65460421627,MORENA-PT-Partido Verde,60-64,-58300.65460421627
NA,NA,Hombres,43,64212.73597467147,79197.93026262063,MORENA-PT-Partido Verde,40-44,-79197.93026262063
NA,NA,Hombres,55,47682.72473366694,58810.34425442127,MORENA-PT-Partido Verde,55-59,-58810.34425442127
NA,NA,Hombres,46,13581.629428306132,16751.14638846766,MORENA-PT-Partido Verde,45-49,-16751.14638846766
NA,NA,Hombres,60,63243.18723842024,78002.1199294474,MORENA-PT-Partido Verde,60-64,-78002.1199294474
NA,NA,Hombres,40,20432.04754837628,25200.232513019513,MORENA-PT-Partido Verde,40-44,-25200.232513019513
NA,NA,Hombres,39,28244.067283908716,34835.3272467022,MORENA-PT-Partido Verde,35-39,-34835.3272467022
NA,NA,Hombres,60,71349.25044314362,87999.87845269902,MORENA-PT-Partido Verde,60-64,-87999.87845269902
NA,NA,Hombres,60,4641.118540743582,5724.206840763671,MORENA-PT-Partido Verde,60-64,-5724.206840763671
NA,NA,Hombres,59,2288.7707872160126,2822.8965242122204,PAN-PRI-PRD,55-59,-2822.8965242122204
NA,NA,Hombres,70,3401.367697668242,4195.137890148717,MORENA-PT-Partido Verde,65-100,-4195.137890148717
NA,NA,Mujeres,66,29038.77936280317,35815.499650942555,PAN-PRI-PRD,65-100,35815.499650942555
NA,NA,Hombres,66,24111.56447365758,29738.430744652356,MORENA-PT-Partido Verde,65-100,-29738.430744652356
NA,NA,Hombres,56,43454.856473948465,53595.827063862576,MORENA-PT-Partido Verde,55-59,-53595.827063862576
NA,NA,Hombres,57,51831.12178549596,63926.84420455591,MORENA-PT-Partido Verde,55-59,-63926.84420455591
NA,NA,Hombres,60,10823.978514542394,13349.948145753628,MORENA-PT-Partido Verde,60-64,-13349.948145753628
NA,NA,Hombres,55,65039.2365367217,80217.3095630306,MORENA-PT-Partido Verde,55-59,-80217.3095630306
NA,NA,Mujeres,61,25118.199773590542,30979.982456690133,MORENA-PT-Partido Verde,60-64,30979.982456690133
NA,NA,Mujeres,69,39735.60394472245,49008.62021201772,PAN-PRI-PRD,65-100,49008.62021201772
NA,NA,Hombres,60,57664.30844458122,71121.30965168012,MORENA-PT-Partido Verde,60-64,-71121.30965168012
NA,NA,Mujeres,35,36795.169252812986,45381.98231632841,PAN-PRI-PRD,35-39,45381.98231632841
NA,NA,Hombres,55,70427.38443162607,86862.8784637802,MORENA-PT-Partido Verde,55-59,-86862.8784637802
NA,NA,Hombres,58,13343.215804637795,16457.09466719555,PAN-PRI-PRD,55-59,-16457.09466719555
NA,NA,Hombres,59,44726.39580017959,55164.102910647154,MORENA-PT-Partido Verde,55-59,-55164.102910647154
NA,NA,Hombres,60,10176.28817024342,12551.107636297738,MORENA-PT-Partido Verde,60-64,-12551.107636297738
NA,NA,Hombres,58,29761.967354597113,36707.45653880127,PAN-PRI-PRD,55-59,-36707.45653880127
NA,NA,Hombres,58,34697.12936453164,42794.327169133874,PAN-PRI-PRD,55-59,-42794.327169133874
NA,NA,Hombres,41,73097.6170167114,90156.25774202778,MORENA-PT-Partido Verde,40-44,-90156.25774202778
NA,NA,Hombres,59,2288.7707872160126,2822.8965242122204,PAN-PRI-PRD,55-59,-2822.8965242122204
NA,NA,Hombres,49,52800.67052174719,65122.654537729155,PAN-PRI-PRD,45-49,-65122.654537729155
NA,NA,Mujeres,50,73399.60760669131,90528.72325563914,PAN-PRI-PRD,50-54,90528.72325563914
NA,NA,Hombres,56,32289.15176548146,39824.4047842856,PAN-PRI-PRD,55-59,-39824.4047842856
NA,NA,Hombres,58,667.5581462713371,823.3448195618978,MORENA-PT-Partido Verde,55-59,-823.3448195618978
NA,NA,Hombres,50,69378.36448748539,85569.05089018295,PAN-PRI-PRD,50-54,-85569.05089018295
NA,NA,Hombres,70,40705.152680973675,50204.43054519095,MORENA-PT-Partido Verde,65-100,-50204.43054519095
NA,NA,Hombres,59,50972.83274028996,62868.25800797634,PAN-PRI-PRD,55-59,-62868.25800797634
NA,NA,Hombres,75,10045.160677225836,12389.37918959808,MORENA-PT-Partido Verde,65-100,-12389.37918959808
NA,NA,Mujeres,68,69489.6241785306,85706.27502677657,MORENA-PT-Partido Verde,65-100,85706.27502677657
NA,NA,Hombres,60,63.576966311555914,78.41379233922835,MORENA-PT-Partido Verde,60-64,-78.41379233922835
NA,NA,Hombres,53,9075.611940974606,11193.568856424848,MORENA-PT-Partido Verde,50-54,-11193.568856424848
NA,NA,Mujeres,62,16688.95365678343,20583.620489047444,MORENA-PT-Partido Verde,60-64,20583.620489047444
NA,NA,Hombres,61,22903.60211373802,28248.568690207012,MORENA-PT-Partido Verde,60-64,-28248.568690207012
NA,NA,Hombres,59,57568.94299511388,71003.68896317127,MORENA-PT-Partido Verde,55-59,-71003.68896317127
NA,NA,Hombres,65,40434.95057414956,49871.17192774923,MORENA-PT-Partido Verde,65-100,-49871.17192774923
NA,NA,Hombres,54,34538.18694875275,42598.2926882858,PAN-PRI-PRD,50-54,-42598.2926882858
NA,NA,Mujeres,47,40736.94116412946,50243.63744136057,MORENA-PT-Partido Verde,45-49,50243.63744136057
NA,NA,Hombres,50,2209.299579326568,2724.8792837881856,PAN-PRI-PRD,50-54,-2724.8792837881856
NA,NA,Hombres,60,778.81783731656,960.5689561555474,PAN-PRI-PRD,60-64,-960.5689561555474
NA,NA,Hombres,63,39354.14214685311,48538.13745798235,PAN-PRI-PRD,60-64,-48538.13745798235
NA,NA,Hombres,69,19613.494107115,24190.65493665195,MORENA-PT-Partido Verde,65-100,-24190.65493665195
NA,NA,Mujeres,60,22601.61152375813,27876.10317659568,MORENA-PT-Partido Verde,60-64,27876.10317659568
NA,NA,Hombres,60,8892.828162828884,10968.129203449567,PAN-PRI-PRD,60-64,-10968.129203449567
NA,NA,Hombres,21,26463.91222718515,32639.7410612038,MORENA-PT-Partido Verde,20-24,-32639.7410612038
NA,NA,Hombres,35,62098.80184481223,76590.67166734129,MORENA-PT-Partido Verde,35-39,-76590.67166734129
NA,NA,Hombres,60,51449.65998762663,63456.36145052055,MORENA-PT-Partido Verde,60-64,-63456.36145052055
NA,NA,Hombres,60,11764.917615953424,14510.472272374209,MORENA-PT-Partido Verde,60-64,-14510.472272374209
NA,NA,Hombres,59,61828.59973798813,76257.41304989958,MORENA-PT-Partido Verde,55-59,-76257.41304989958
NA,NA,Hombres,50,30930.194110571956,38148.3099730346,PAN-PRI-PRD,50-54,-38148.3099730346
NA,NA,Hombres,59,9059.71769939672,11173.96540834004,MORENA-PT-Partido Verde,55-59,-11173.96540834004
NA,NA,Hombres,59,10521.987924562503,12977.482632142292,MORENA-PT-Partido Verde,55-59,-12977.482632142292
NA,NA,Hombres,25,64959.765328832254,80119.29232260658,MORENA-PT-Partido Verde,25-29,-80119.29232260658
NA,NA,Hombres,55,21987.034182746414,27118.103183983138,PAN-PRI-PRD,55-59,-27118.103183983138
NA,NA,Hombres,66,44933.02094069214,55418.94773574963,MORENA-PT-Partido Verde,65-100,-55418.94773574963
NA,NA,Hombres,56,29785.808716963948,36736.86171092848,PAN-PRI-PRD,55-59,-36736.86171092848
NA,NA,Hombres,58,9139.188907286163,11271.982648764077,PAN-PRI-PRD,55-59,-11271.982648764077
NA,NA,Hombres,43,60112.02164757612,74140.24065674041,PAN-PRI-PRD,40-44,-74140.24065674041
NA,NA,Hombres,58,29761.967354597113,36707.45653880127,PAN-PRI-PRD,55-59,-36707.45653880127
NA,NA,Hombres,58,17828.040969865473,21988.534268458618,PAN-PRI-PRD,55-59,-21988.534268458618
NA,NA,Hombres,27,30906.35274820512,38118.90480090738,PAN-PRI-PRD,25-29,-38118.90480090738
NA,NA,Hombres,30,17828.040969865473,21988.534268458618,Movimiento Ciudadano,30-34,-21988.534268458618
NA,NA,Hombres,35,40975.35478779778,50537.68916263267,MORENA-PT-Partido Verde,35-39,-50537.68916263267
NA,NA,Mujeres,64,38305.12220271244,47244.30988438508,MORENA-PT-Partido Verde,60-64,47244.30988438508
NA,NA,Hombres,59,53579.48835906375,66083.2234938847,MORENA-PT-Partido Verde,55-59,-66083.2234938847
NA,NA,Hombres,61,8892.828162828884,10968.129203449567,PAN-PRI-PRD,60-64,-10968.129203449567
NA,NA,Hombres,61,45791.309985898144,56477.53393232922,MORENA-PT-Partido Verde,60-64,-56477.53393232922
NA,NA,Hombres,47,74353.26210136464,91704.93014072756,PAN-PRI-PRD,45-49,-91704.93014072756
NA,NA,Hombres,36,41531.6532430239,51223.809845600925,PAN-PRI-PRD,35-39,-51223.809845600925
NA,NA,Hombres,55,60366.32951282235,74453.89582609733,MORENA-PT-Partido Verde,55-59,-74453.89582609733
NA,NA,Hombres,57,95.36544946733387,117.62068850884252,PAN-PRI-PRD,55-59,-117.62068850884252
NA,NA,Hombres,40,21987.034182746414,27118.103183983138,PAN-PRI-PRD,40-44,-27118.103183983138
NA,NA,Hombres,35,1292.7316483349705,1594.4137775643098,MORENA-PT-Partido Verde,35-39,-1594.4137775643098
NA,NA,Hombres,45,30906.35274820512,38118.90480090738,PAN-PRI-PRD,45-49,-38118.90480090738
NA,NA,Hombres,35,18119.435398793437,22347.93081668008,MORENA-PT-Partido Verde,35-39,-22347.93081668008
NA,NA,Hombres,63,41754.17262511435,51498.258118788224,PAN-PRI-PRD,60-64,-51498.258118788224
NA,NA,Hombres,55,28228.17304233083,34815.723798617386,MORENA-PT-Partido Verde,55-59,-34815.723798617386
NA,NA,Hombres,60,28418.903941265497,35050.96517563508,PAN-PRI-PRD,60-64,-35050.96517563508
NA,NA,Hombres,61,50368.85156033017,62123.32698075366,MORENA-PT-Partido Verde,60-64,-62123.32698075366
NA,NA,Hombres,64,11764.917615953424,14510.472272374209,MORENA-PT-Partido Verde,60-64,-14510.472272374209
NA,NA,Mujeres,46,66549.18948662115,82079.63713108728,Movimiento Ciudadano,45-49,82079.63713108728
NA,NA,Mujeres,63,14964.428445582476,18456.646371845873,PAN-PRI-PRD,60-64,18456.646371845873
NA,NA,Hombres,50,9510.054544103572,11729.396437409574,Ninguno,50-54,-11729.396437409574
NA,NA,Hombres,52,683.452387849226,842.9482676467047,MORENA-PT-Partido Verde,50-54,-842.9482676467047
NA,NA,Hombres,60,20432.04754837628,25200.232513019513,PAN-PRI-PRD,60-64,-25200.232513019513
NA,NA,Hombres,35,1292.7316483349705,1594.4137775643098,MORENA-PT-Partido Verde,35-39,-1594.4137775643098
NA,NA,Hombres,58,37454.78027829538,46195.525411847906,MORENA-PT-Partido Verde,55-59,-46195.525411847906
NA,NA,Mujeres,55,29944.751132742836,36932.896191776555,MORENA-PT-Partido Verde,55-59,36932.896191776555
NA,NA,Hombres,67,13581.629428306132,16751.14638846766,PAN-PRI-PRD,65-100,-16751.14638846766
NA,NA,Hombres,48,21987.034182746414,27118.103183983138,PAN-PRI-PRD,45-49,-27118.103183983138
NA,NA,Hombres,47,49113.20647567694,60574.654582053896,MORENA-PT-Partido Verde,45-49,-60574.654582053896
NA,NA,Mujeres,50,5658.350001728477,6978.827518191324,PAN-PRI-PRD,50-54,6978.827518191324
NA,NA,Hombres,45,2193.4053377486794,2705.2758357033786,MORENA-PT-Partido Verde,45-49,-2705.2758357033786
NA,NA,Hombres,60,8892.828162828884,10968.129203449567,PAN-PRI-PRD,60-64,-10968.129203449567
NA,NA,Hombres,73,11764.917615953424,14510.472272374209,MORENA-PT-Partido Verde,65-100,-14510.472272374209
NA,NA,Hombres,54,2749.7037929747935,3391.3965186716264,MORENA-PT-Partido Verde,50-54,-3391.3965186716264
NA,NA,Mujeres,51,44408.510968621806,54772.03394895101,MORENA-PT-Partido Verde,50-54,54772.03394895101
NA,NA,Hombres,38,13430.634133316187,16564.913631661988,MORENA-PT-Partido Verde,35-39,-16564.913631661988
NA,NA,Mujeres,66,77277.80255169622,95311.96458833208,MORENA-PT-Partido Verde,65-100,95311.96458833208
NA,NA,Hombres,33,76053.94595019877,93802.49908580192,MORENA-PT-Partido Verde,30-34,-93802.49908580192
NA,NA,Mujeres,42,16545.905482582428,20407.18945628418,PAN-PRI-PRD,40-44,20407.18945628418
NA,NA,Hombres,59,78771.86126001777,97154.68870830392,PAN-PRI-PRD,55-59,-97154.68870830392
NA,NA,Hombres,60,8892.828162828884,10968.129203449567,PAN-PRI-PRD,60-64,-10968.129203449567
NA,NA,Hombres,65,17828.040969865473,21988.534268458618,MORENA-PT-Partido Verde,65-100,-21988.534268458618
NA,NA,Mujeres,60,14654.490734813638,18074.379134192135,PAN-PRI-PRD,60-64,18074.379134192135
NA,NA,Hombres,62,13390.898529371463,16515.905011449973,MORENA-PT-Partido Verde,60-64,-16515.905011449973
NA,NA,Hombres,50,10823.978514542394,13349.948145753628,MORENA-PT-Partido Verde,50-54,-13349.948145753628
NA,NA,Hombres,57,33632.21517881308,41480.8961474518,PAN-PRI-PRD,55-59,-41480.8961474518
NA,NA,Hombres,66,63.576966311555914,78.41379233922835,MORENA-PT-Partido Verde,65-100,-78.41379233922835
NA,NA,Hombres,50,15226.68343161764,18780.10326524519,MORENA-PT-Partido Verde,50-54,-18780.10326524519
NA,NA,Hombres,60,41690.59565880279,51419.84432644899,MORENA-PT-Partido Verde,60-64,-51419.84432644899
NA,NA,Hombres,36,50257.591869284945,61986.10284416001,MORENA-PT-Partido Verde,35-39,-61986.10284416001
NA,NA,Hombres,50,35030.90843766731,43205.99957891482,PAN-PRI-PRD,50-54,-43205.99957891482
NA,NA,Hombres,50,16736.636381517095,20642.430833301867,Movimiento Ciudadano,50-54,-20642.430833301867
NA,NA,Hombres,37,22903.60211373802,28248.568690207012,PAN-PRI-PRD,35-39,-28248.568690207012
NA,NA,Hombres,51,10176.28817024342,12551.107636297738,MORENA-PT-Partido Verde,50-54,-12551.107636297738
NA,NA,Hombres,55,72604.89552779685,89548.55085139877,PAN-PRI-PRD,55-59,-89548.55085139877
NA,NA,Hombres,59,44996.5979070037,55497.36152808887,MORENA-PT-Partido Verde,55-59,-55497.36152808887
NA,NA,Hombres,48,42962.13498503391,52988.12017323356,MORENA-PT-Partido Verde,45-49,-52988.12017323356
NA,NA,Hombres,45,52276.16054967685,64475.74075093052,MORENA-PT-Partido Verde,45-49,-64475.74075093052
NA,NA,Hombres,43,10176.28817024342,12551.107636297738,MORENA-PT-Partido Verde,40-44,-12551.107636297738
NA,NA,Mujeres,59,58824.58807976711,72552.36136187104,PAN-PRI-PRD,55-59,72552.36136187104
NA,NA,Hombres,45,77945.36069796755,96135.30940789396,MORENA-PT-Partido Verde,45-49,-96135.30940789396
NA,NA,Hombres,50,18413.47886798438,22710.594606249007,MORENA-PT-Partido Verde,50-54,-22710.594606249007
NA,NA,Hombres,35,38321.01644429033,47263.91333246989,PAN-PRI-PRD,35-39,-47263.91333246989
NA,NA,Hombres,57,3512.6273887134644,4332.362026742367,PAN-PRI-PRD,55-59,-4332.362026742367
NA,NA,Mujeres,40,10176.28817024342,12551.107636297738,PAN-PRI-PRD,40-44,12551.107636297738
NA,NA,Hombres,43,17420.08876936632,21485.37910094857,MORENA-PT-Partido Verde,40-44,-21485.37910094857
NA,NA,Mujeres,58,51862.910268651736,63966.05110072552,PAN-PRI-PRD,55-59,63966.05110072552
NA,NA,Mujeres,57,45187.32880593836,55732.60290510654,MORENA-PT-Partido Verde,55-59,55732.60290510654
NA,NA,Hombres,33,20567.14860178834,25366.861821740375,MORENA-PT-Partido Verde,30-34,-25366.861821740375
NA,NA,Hombres,24,18326.060539305992,22602.775641782573,PAN-PRI-PRD,20-24,-22602.775641782573
NA,NA,Hombres,60,7247.774159517375,8939.172326672033,PAN-PRI-PRD,60-64,-8939.172326672033
NA,NA,Hombres,55,11764.917615953424,14510.472272374209,PAN-PRI-PRD,55-59,-14510.472272374209
NA,NA,Hombres,58,15004.164049527197,18505.65499205789,PAN-PRI-PRD,55-59,-18505.65499205789
NA,NA,Hombres,44,34538.18694875275,42598.2926882858,MORENA-PT-Partido Verde,40-44,-42598.2926882858
NA,NA,Hombres,57,69092.26813908339,85216.18882465642,PAN-PRI-PRD,55-59,-85216.18882465642
NA,NA,Hombres,47,64085.582042048365,79041.10267794218,MORENA-PT-Partido Verde,45-49,-79041.10267794218
NA,NA,Mujeres,66,25118.199773590542,30979.982456690133,PAN-PRI-PRD,65-100,30979.982456690133
NA,NA,Hombres,57,6643.792979557593,8194.241299449362,PAN-PRI-PRD,55-59,-8194.241299449362
NA,NA,Hombres,72,59015.318978701784,72787.60273888873,MORENA-PT-Partido Verde,65-100,-72787.60273888873
NA,NA,Mujeres,55,78072.51463059067,96292.1369925724,PAN-PRI-PRD,55-59,96292.1369925724
NA,NA,Hombres,56,13390.898529371463,16515.905011449973,MORENA-PT-Partido Verde,55-59,-16515.905011449973
NA,NA,Mujeres,32,32289.15176548146,39824.4047842856,MORENA-PT-Partido Verde,30-34,39824.4047842856
NA,NA,Hombres,33,35571.31265131554,43872.51681379827,PAN-PRI-PRD,30-34,-43872.51681379827
NA,NA,Hombres,60,62448.475159525806,77021.94752520706,PAN-PRI-PRD,60-64,-77021.94752520706
NA,NA,Mujeres,58,15035.952532682972,18544.861888227508,PAN-PRI-PRD,55-59,18544.861888227508
NA,NA,Hombres,53,13343.215804637795,16457.09466719555,MORENA-PT-Partido Verde,50-54,-16457.09466719555
NA,NA,Hombres,58,37454.78027829538,46195.525411847906,MORENA-PT-Partido Verde,55-59,-46195.525411847906
NA,NA,Mujeres,65,11764.917615953424,14510.472272374209,PAN-PRI-PRD,65-100,14510.472272374209
NA,NA,Hombres,58,30850.722902682508,38050.29273261056,PAN-PRI-PRD,55-59,-38050.29273261056
NA,NA,Hombres,60,18413.47886798438,22710.594606249007,PAN-PRI-PRD,60-64,-22710.594606249007
NA,NA,Hombres,62,2447.7132029949025,3018.9310050602917,PAN-PRI-PRD,60-64,-3018.9310050602917
NA,NA,Hombres,32,1292.7316483349705,1594.4137775643098,MORENA-PT-Partido Verde,30-34,-1594.4137775643098
NA,NA,Mujeres,44,7247.774159517375,8939.172326672033,PAN-PRI-PRD,40-44,8939.172326672033
NA,NA,Hombres,81,11173.651829255952,13781.224003619383,PAN-PRI-PRD,65-100,-13781.224003619383
NA,NA,Hombres,55,12731.287503889072,15702.361915930478,MORENA-PT-Partido Verde,55-59,-15702.361915930478
NA,NA,Hombres,74,381.4617978693355,470.48275403537014,MORENA-PT-Partido Verde,65-100,-470.48275403537014
NA,NA,Hombres,55,6352.3985506296285,7834.844751227899,MORENA-PT-Partido Verde,55-59,-7834.844751227899
NA,NA,Mujeres,59,9536.544946733387,11762.068850884252,PAN-PRI-PRD,55-59,11762.068850884252
NA,NA,Hombres,52,8765.674230205772,10811.30161877111,MORENA-PT-Partido Verde,50-54,-10811.30161877111
NA,NA,Hombres,48,67455.16125656082,83197.03367192128,MORENA-PT-Partido Verde,45-49,-83197.03367192128
NA,NA,Mujeres,50,301.9905899798906,372.4655136113347,MORENA-PT-Partido Verde,50-54,372.4655136113347
