estado,voto,genero,edad,ponderado,partido,encuesta,homo_pon
32.0,2.0,1.0,33.0,40615.40091616705,MORENA-PT-Partido Verde,3,43550.80711023815
8.0,2.0,1.0,35.0,31816.051281586464,MORENA-PT-Partido Verde,3,34115.500059541955
21.0,2.0,1.0,44.0,26243.63418135249,MORENA-PT-Partido Verde,3,28140.346379020684
11.0,8.0,1.0,43.0,118051.68313109045,Ninguno,3,126583.65952592605
14.0,2.0,1.0,46.0,66488.38490888552,MORENA-PT-Partido Verde,3,71293.71521445534
14.0,3.0,1.0,36.0,88775.36453352113,Movimiento Ciudadano,3,95191.44683369335
14.0,2.0,1.0,44.0,32472.499488629343,MORENA-PT-Partido Verde,3,34819.39189854646
14.0,3.0,1.0,43.0,133435.942642235,Movimiento Ciudadano,3,143079.78915632467
28.0,2.0,1.0,45.0,20170.858227912406,MORENA-PT-Partido Verde,3,21628.671295033346
20.0,2.0,1.0,37.0,15048.713924250866,MORENA-PT-Partido Verde,3,16136.333080275654
9.0,2.0,1.0,40.0,27878.59629606423,MORENA-PT-Partido Verde,3,29893.47248597031
9.0,2.0,1.0,39.0,19596.730667832107,MORENA-PT-Partido Verde,3,21013.049682006847
16.0,9.0,1.0,32.0,58748.3983647789,NS,3,62994.33484605795
16.0,2.0,1.0,45.0,90728.59880502288,MORENA-PT-Partido Verde,3,97285.84765408312
16.0,2.0,1.0,34.0,156232.83751963018,MORENA-PT-Partido Verde,3,167524.28925044092
25.0,2.0,1.0,35.0,70041.23159790892,MORENA-PT-Partido Verde,3,75103.33760782475
25.0,2.0,1.0,39.0,71930.5714310894,MORENA-PT-Partido Verde,3,77129.22613248487
25.0,1.0,1.0,49.0,90870.19132733467,PAN-PRI-PRD,3,97437.67352526388
12.0,2.0,1.0,30.0,29488.992930990375,MORENA-PT-Partido Verde,3,31620.25768657455
12.0,2.0,1.0,48.0,19596.730667832107,MORENA-PT-Partido Verde,3,21013.049682006847
12.0,2.0,1.0,43.0,31326.138880747196,MORENA-PT-Partido Verde,3,33590.18010729272
16.0,2.0,1.0,39.0,25091.3825698407,MORENA-PT-Partido Verde,3,26904.81782227964
16.0,1.0,1.0,46.0,37221.685592431466,PAN-PRI-PRD,3,39911.81701985015
8.0,3.0,1.0,30.0,101226.03090780678,Movimiento Ciudadano,3,108541.96307701827
11.0,2.0,1.0,37.0,34153.6773221871,MORENA-PT-Partido Verde,3,36622.07388359952
9.0,2.0,1.0,42.0,31972.47891583961,MORENA-PT-Partido Verde,3,34283.233224114956
9.0,2.0,1.0,47.0,55136.51841393472,MORENA-PT-Partido Verde,3,59121.412666384545
9.0,2.0,1.0,37.0,29983.349976352096,MORENA-PT-Partido Verde,3,32150.343512160125
25.0,2.0,1.0,48.0,25713.105676434927,MORENA-PT-Partido Verde,3,27571.474865679284
25.0,2.0,1.0,48.0,27878.59629606423,MORENA-PT-Partido Verde,3,29893.47248597031
25.0,2.0,1.0,35.0,59439.32777051248,MORENA-PT-Partido Verde,3,63735.19995134163
14.0,1.0,1.0,38.0,147547.98439449814,PAN-PRI-PRD,3,158211.75374170442
9.0,2.0,1.0,42.0,44193.9645485128,MORENA-PT-Partido Verde,3,47388.00509347821
9.0,2.0,1.0,47.0,20001.06238696805,MORENA-PT-Partido Verde,3,21446.603760298145
30.0,2.0,1.0,45.0,20881.24181253514,MORENA-PT-Partido Verde,3,22390.39659554292
15.0,2.0,1.0,40.0,94447.78129168003,MORENA-PT-Partido Verde,3,101273.82747037263
15.0,2.0,1.0,42.0,27315.016194697764,MORENA-PT-Partido Verde,3,29289.160630562536
15.0,2.0,1.0,32.0,27878.59629606423,MORENA-PT-Partido Verde,3,29893.47248597031
15.0,2.0,1.0,35.0,25713.105676434927,MORENA-PT-Partido Verde,3,27571.474865679284
15.0,2.0,1.0,42.0,23334.211019823273,MORENA-PT-Partido Verde,3,25020.649809452127
9.0,2.0,1.0,42.0,51902.99410781257,MORENA-PT-Partido Verde,3,55654.19111579934
9.0,2.0,1.0,46.0,38397.390110757835,MORENA-PT-Partido Verde,3,41172.493500723824
9.0,2.0,1.0,41.0,27878.59629606423,MORENA-PT-Partido Verde,3,29893.47248597031
9.0,3.0,1.0,47.0,95731.52769632131,Movimiento Ciudadano,3,102650.35437361294
30.0,2.0,1.0,42.0,25713.105676434927,MORENA-PT-Partido Verde,3,27571.474865679284
30.0,2.0,1.0,40.0,27878.59629606423,MORENA-PT-Partido Verde,3,29893.47248597031
15.0,2.0,1.0,32.0,44342.23346710347,MORENA-PT-Partido Verde,3,47546.98988565875
15.0,2.0,1.0,34.0,47104.727079818505,MORENA-PT-Partido Verde,3,50509.13783340259
15.0,2.0,1.0,34.0,34491.81865128962,MORENA-PT-Partido Verde,3,36984.653778603875
15.0,9.0,1.0,40.0,33289.214883426466,NS,3,35695.13395255665
15.0,2.0,1.0,47.0,25713.105676434927,MORENA-PT-Partido Verde,3,27571.474865679284
15.0,8.0,1.0,33.0,88252.00006737375,Ninguno,3,94630.25712734074
29.0,2.0,1.0,32.0,34539.50135634305,MORENA-PT-Partido Verde,3,37035.782666745654
3.0,2.0,1.0,31.0,37448.32797320633,MORENA-PT-Partido Verde,3,40154.839577438695
18.0,2.0,1.0,38.0,16423.972628936746,MORENA-PT-Partido Verde,3,17610.986173029196
11.0,2.0,1.0,37.0,34539.50135634305,MORENA-PT-Partido Verde,3,37035.782666745654
1.0,1.0,1.0,47.0,198195.96556124912,PAN-PRI-PRD,3,212520.22807805252
11.0,2.0,1.0,35.0,37872.335414206325,MORENA-PT-Partido Verde,3,40609.49140555708
29.0,3.0,1.0,30.0,269923.53485408734,Movimiento Ciudadano,3,289431.7804521473
4.0,3.0,1.0,39.0,85126.25882524485,Movimiento Ciudadano,3,91278.60847087542
15.0,1.0,1.0,43.0,194189.33261692096,PAN-PRI-PRD,3,208224.02283117766
15.0,1.0,1.0,35.0,194189.33261692096,PAN-PRI-PRD,3,208224.02283117766
15.0,1.0,1.0,45.0,175591.9201059088,PAN-PRI-PRD,3,188282.51525654172
2.0,2.0,1.0,35.0,57738.27099941896,MORENA-PT-Partido Verde,3,61911.20231373688
2.0,2.0,1.0,33.0,71350.04581900193,MORENA-PT-Partido Verde,3,76506.74405956974
9.0,8.0,1.0,32.0,82791.22915371996,Ninguno,3,88774.81866387183
9.0,2.0,1.0,38.0,18501.860438625212,MORENA-PT-Partido Verde,3,19839.04964538646
21.0,2.0,1.0,31.0,34539.50135634305,MORENA-PT-Partido Verde,3,37035.782666745654
14.0,3.0,1.0,38.0,89911.09989448421,Movimiento Ciudadano,3,96409.26545711832
15.0,2.0,1.0,40.0,37448.32797320633,MORENA-PT-Partido Verde,3,40154.839577438695
2.0,2.0,1.0,42.0,36691.29084511665,MORENA-PT-Partido Verde,3,39343.08893120542
15.0,2.0,1.0,43.0,42784.71174726592,MORENA-PT-Partido Verde,3,45876.90104101925
17.0,2.0,1.0,42.0,26866.716534988656,MORENA-PT-Partido Verde,3,28808.460906635766
17.0,2.0,1.0,44.0,48553.02659743589,MORENA-PT-Partido Verde,3,52062.11063452786
28.0,9.0,1.0,46.0,118731.67542486615,NS,3,127312.7970588486
5.0,2.0,1.0,30.0,168756.39729548767,MORENA-PT-Partido Verde,3,180952.96713688286
5.0,1.0,1.0,46.0,194189.33261692096,PAN-PRI-PRD,3,208224.02283117766
5.0,1.0,1.0,43.0,139318.09605145207,PAN-PRI-PRD,3,149387.06478919115
5.0,2.0,1.0,37.0,45395.016896534165,MORENA-PT-Partido Verde,3,48675.86137356129
30.0,2.0,1.0,42.0,34539.50135634305,MORENA-PT-Partido Verde,3,37035.782666745654
16.0,8.0,1.0,45.0,45860.93200249489,Ninguno,3,49175.44966893041
2.0,2.0,1.0,42.0,42079.289447799325,MORENA-PT-Partido Verde,3,45120.49559376681
2.0,2.0,1.0,39.0,37448.32797320633,MORENA-PT-Partido Verde,3,40154.839577438695
24.0,1.0,1.0,49.0,382616.9322453803,PAN-PRI-PRD,3,410269.8936229573
24.0,2.0,1.0,35.0,26323.592101198206,MORENA-PT-Partido Verde,3,28226.083115962527
24.0,1.0,1.0,30.0,61960.09433597559,PAN-PRI-PRD,3,66438.15045745674
8.0,1.0,1.0,36.0,240672.39408770253,PAN-PRI-PRD,3,258066.56527427206
2.0,2.0,1.0,41.0,26866.716534988656,MORENA-PT-Partido Verde,3,28808.460906635766
20.0,1.0,1.0,46.0,68472.60064126688,PAN-PRI-PRD,3,73421.33662595895
12.0,1.0,1.0,34.0,152483.45298181608,PAN-PRI-PRD,3,163503.924583218
16.0,9.0,1.0,32.0,172874.44454474698,NS,3,185368.63896032536
21.0,1.0,1.0,46.0,103208.23434698467,PAN-PRI-PRD,3,110667.42676038979
25.0,1.0,1.0,33.0,39197.8351757569,PAN-PRI-PRD,3,42030.78931565546
5.0,1.0,1.0,39.0,142192.59212113044,PAN-PRI-PRD,3,152469.30997318166
30.0,2.0,1.0,36.0,20812.90638683302,MORENA-PT-Partido Verde,3,22317.122347931974
2.0,2.0,1.0,37.0,36691.29084511665,MORENA-PT-Partido Verde,3,39343.08893120542
5.0,1.0,1.0,39.0,139318.09605145207,PAN-PRI-PRD,3,149387.06478919115
5.0,2.0,1.0,41.0,26866.716534988656,MORENA-PT-Partido Verde,3,28808.460906635766
5.0,2.0,1.0,41.0,26866.716534988656,MORENA-PT-Partido Verde,3,28808.460906635766
19.0,8.0,1.0,40.0,115839.48987895579,Ninguno,3,124211.58392304958
2.0,2.0,1.0,31.0,13433.358267494328,MORENA-PT-Partido Verde,3,14404.230453317883
2.0,2.0,1.0,31.0,18724.163986603166,MORENA-PT-Partido Verde,3,20077.419788719348
21.0,2.0,1.0,37.0,18724.163986603166,MORENA-PT-Partido Verde,3,20077.419788719348
21.0,1.0,1.0,43.0,53509.66346335953,PAN-PRI-PRD,3,57376.97965450619
21.0,1.0,1.0,45.0,86021.11975824434,PAN-PRI-PRD,3,92238.14389350952
30.0,8.0,1.0,41.0,148731.03955291543,Ninguno,3,159480.31211716775
7.0,2.0,1.0,43.0,36255.671709298564,MORENA-PT-Partido Verde,3,38875.986193583776
11.0,2.0,1.0,49.0,36691.29084511665,MORENA-PT-Partido Verde,3,39343.08893120542
28.0,2.0,1.0,42.0,57956.10637465092,MORENA-PT-Partido Verde,3,62144.78135504919
15.0,1.0,1.0,32.0,50903.043301145495,PAN-PRI-PRD,3,54581.97063493366
9.0,2.0,1.0,40.0,37448.32797320633,MORENA-PT-Partido Verde,3,40154.839577438695
9.0,3.0,1.0,38.0,20266.161320050065,Movimiento Ciudadano,3,21730.862249426817
9.0,2.0,1.0,31.0,36691.29084511665,MORENA-PT-Partido Verde,3,39343.08893120542
16.0,2.0,1.0,44.0,30189.127332911667,MORENA-PT-Partido Verde,3,32370.993062848505
9.0,3.0,1.0,36.0,84598.4049516566,Movimiento Ciudadano,3,90712.60489310737
25.0,2.0,1.0,37.0,42947.49505468535,MORENA-PT-Partido Verde,3,46051.449223784286
9.0,2.0,1.0,39.0,36691.29084511665,MORENA-PT-Partido Verde,3,39343.08893120542
9.0,2.0,1.0,47.0,26866.716534988656,MORENA-PT-Partido Verde,3,28808.460906635766
9.0,2.0,1.0,41.0,26866.716534988656,MORENA-PT-Partido Verde,3,28808.460906635766
9.0,1.0,1.0,34.0,74976.3765405448,PAN-PRI-PRD,3,80395.16141380988
15.0,2.0,1.0,44.0,73183.61067628974,MORENA-PT-Partido Verde,3,78472.82657070081
30.0,1.0,1.0,40.0,142192.59212113044,PAN-PRI-PRD,3,152469.30997318166
15.0,2.0,1.0,48.0,30695.22151609633,MORENA-PT-Partido Verde,3,32913.66430711327
15.0,8.0,1.0,42.0,73819.61861857469,Ninguno,3,79154.80086100029
7.0,2.0,1.0,76.0,36819.96993671686,MORENA-PT-Partido Verde,3,39481.068076332376
7.0,2.0,1.0,81.0,47816.45991436137,MORENA-PT-Partido Verde,3,51272.3098984815
7.0,2.0,1.0,78.0,32468.907665249357,MORENA-PT-Partido Verde,3,34815.5404824908
7.0,2.0,1.0,68.0,31456.3683897356,MORENA-PT-Partido Verde,3,33729.821723479676
18.0,3.0,1.0,67.0,28468.329932641205,Movimiento Ciudadano,3,30525.828077042657
18.0,9.0,1.0,79.0,29911.41185989735,NS,3,32073.20619570076
18.0,2.0,1.0,53.0,18409.98496835843,MORENA-PT-Partido Verde,3,19740.534038166188
11.0,9.0,1.0,64.0,62704.12118883923,NS,3,67235.95053385592
17.0,2.0,1.0,51.0,31456.3683897356,MORENA-PT-Partido Verde,3,33729.821723479676
6.0,2.0,1.0,60.0,33416.08060902027,MORENA-PT-Partido Verde,3,35831.168673859545
6.0,9.0,1.0,55.0,42831.86067898834,NS,3,45927.45757830754
12.0,2.0,1.0,55.0,27004.135134272354,MORENA-PT-Partido Verde,3,28955.811191891262
12.0,1.0,1.0,74.0,139525.83836057992,PAN-PRI-PRD,3,149609.82130591583
1.0,3.0,1.0,74.0,67929.76921614488,Movimiento Ciudadano,3,72839.27302063693
1.0,2.0,1.0,84.0,62212.40899424431,MORENA-PT-Partido Verde,3,66708.70071094377
32.0,1.0,1.0,55.0,25056.674240953405,PAN-PRI-PRD,3,26867.60101037104
32.0,2.0,1.0,50.0,124568.35590968355,MORENA-PT-Partido Verde,3,133571.3132922115
19.0,2.0,1.0,78.0,36075.63538813081,MORENA-PT-Partido Verde,3,38682.93806604719
6.0,2.0,1.0,64.0,65142.45843407725,MORENA-PT-Partido Verde,3,69850.51428656286
6.0,9.0,1.0,60.0,67655.50670360401,NS,3,72545.18867056759
3.0,1.0,1.0,76.0,17303.668799629962,PAN-PRI-PRD,3,18554.260827009664
30.0,2.0,1.0,82.0,31456.3683897356,MORENA-PT-Partido Verde,3,33729.821723479676
30.0,2.0,1.0,68.0,23546.418897152715,MORENA-PT-Partido Verde,3,25248.194635414162
30.0,2.0,1.0,72.0,32105.39539961705,MORENA-PT-Partido Verde,3,34425.7560114367
29.0,2.0,1.0,72.0,32105.39539961705,MORENA-PT-Partido Verde,3,34425.7560114367
15.0,2.0,1.0,53.0,201410.32598556054,MORENA-PT-Partido Verde,3,215966.9007111976
9.0,2.0,1.0,57.0,40180.99459687429,MORENA-PT-Partido Verde,3,43085.00484330899
12.0,2.0,1.0,54.0,25904.0836712323,MORENA-PT-Partido Verde,3,27776.25545693549
12.0,2.0,1.0,50.0,17052.770799316815,MORENA-PT-Partido Verde,3,18285.22961792383
19.0,2.0,1.0,65.0,60411.14181488023,MORENA-PT-Partido Verde,3,64777.25013522725
19.0,9.0,1.0,56.0,113049.20979266644,NS,3,121219.64128354813
30.0,1.0,1.0,64.0,26137.113608469113,PAN-PRI-PRD,3,28026.12722032049
30.0,9.0,1.0,50.0,142279.58780104425,NS,3,152562.5931118406
30.0,3.0,1.0,50.0,35434.16200222975,Movimiento Ciudadano,3,37995.10332687051
28.0,2.0,1.0,77.0,36819.96993671686,MORENA-PT-Partido Verde,3,39481.068076332376
15.0,2.0,1.0,64.0,96321.7156577101,MORENA-PT-Partido Verde,3,103283.1971250185
5.0,8.0,1.0,74.0,41346.892504178366,Ninguno,3,44335.16595771076
5.0,2.0,1.0,74.0,36075.63538813081,MORENA-PT-Partido Verde,3,38682.93806604719
5.0,2.0,1.0,74.0,36075.63538813081,MORENA-PT-Partido Verde,3,38682.93806604719
5.0,2.0,1.0,74.0,36075.63538813081,MORENA-PT-Partido Verde,3,38682.93806604719
15.0,2.0,1.0,65.0,63255.34534568924,MORENA-PT-Partido Verde,3,67827.01344073277
2.0,2.0,1.0,66.0,34105.54159863363,MORENA-PT-Partido Verde,3,36570.45923584766
17.0,2.0,1.0,72.0,32105.39539961705,MORENA-PT-Partido Verde,3,34425.7560114367
28.0,1.0,1.0,50.0,48014.27118754118,PAN-PRI-PRD,3,51484.41763121732
14.0,2.0,1.0,67.0,31456.3683897356,MORENA-PT-Partido Verde,3,33729.821723479676
14.0,2.0,1.0,80.0,28311.46034551701,MORENA-PT-Partido Verde,3,30357.621018237307
10.0,2.0,1.0,60.0,76568.98734471289,MORENA-PT-Partido Verde,3,82102.87534422678
10.0,2.0,1.0,61.0,36075.63538813081,MORENA-PT-Partido Verde,3,38682.93806604719
10.0,2.0,1.0,61.0,36075.63538813081,MORENA-PT-Partido Verde,3,38682.93806604719
10.0,2.0,1.0,70.0,353745.5944846506,MORENA-PT-Partido Verde,3,379311.9310405523
16.0,9.0,1.0,62.0,77043.37546662889,NS,3,82611.54902777838
31.0,2.0,1.0,52.0,32105.39539961705,MORENA-PT-Partido Verde,3,34425.7560114367
8.0,2.0,1.0,77.0,26213.520567247688,MORENA-PT-Partido Verde,3,28108.05635677082
21.0,2.0,1.0,81.0,27727.73472863369,MORENA-PT-Partido Verde,3,29731.707665845137
8.0,2.0,1.0,89.0,31456.3683897356,MORENA-PT-Partido Verde,3,33729.821723479676
32.0,2.0,1.0,72.0,31456.3683897356,MORENA-PT-Partido Verde,3,33729.821723479676
32.0,1.0,1.0,68.0,45027.12162747925,PAN-PRI-PRD,3,48281.37712527206
32.0,1.0,1.0,62.0,45027.12162747925,PAN-PRI-PRD,3,48281.37712527206
32.0,2.0,1.0,72.0,31456.3683897356,MORENA-PT-Partido Verde,3,33729.821723479676
19.0,2.0,1.0,81.0,81180.7461772285,MORENA-PT-Partido Verde,3,87047.9408815185
16.0,2.0,1.0,90.0,39113.831202095025,MORENA-PT-Partido Verde,3,41940.71410352119
26.0,3.0,1.0,59.0,85290.03727133496,Movimiento Ciudadano,3,91454.22371419672
26.0,2.0,1.0,72.0,32105.39539961705,MORENA-PT-Partido Verde,3,34425.7560114367
25.0,2.0,1.0,60.0,25633.135667698993,MORENA-PT-Partido Verde,3,27485.725166144093
32.0,1.0,1.0,66.0,20766.91273308407,PAN-PRI-PRD,3,22267.804584287343
32.0,8.0,1.0,60.0,83987.80670495654,Ninguno,3,90057.87673915485
8.0,1.0,1.0,64.0,96262.92076701594,PAN-PRI-PRD,3,103220.15293769227
10.0,3.0,1.0,54.0,79870.34252310007,Movimiento Ciudadano,3,85642.83012327945
30.0,2.0,1.0,75.0,36680.41170456041,MORENA-PT-Partido Verde,3,39331.42352002634
14.0,2.0,1.0,84.0,67451.77563462028,MORENA-PT-Partido Verde,3,72326.73329926678
2.0,2.0,1.0,62.0,16708.040304510134,MORENA-PT-Partido Verde,3,17915.584336929773
21.0,1.0,1.0,58.0,30549.907918117387,PAN-PRI-PRD,3,32757.848426109456
21.0,2.0,1.0,68.0,18037.817694065405,MORENA-PT-Partido Verde,3,19341.469033023594
14.0,2.0,1.0,54.0,61200.233740892014,MORENA-PT-Partido Verde,3,65623.37228315134
14.0,2.0,1.0,75.0,62212.40899424431,MORENA-PT-Partido Verde,3,66708.70071094377
19.0,2.0,1.0,80.0,36075.63538813081,MORENA-PT-Partido Verde,3,38682.93806604719
19.0,2.0,1.0,78.0,35938.8983971082,MORENA-PT-Partido Verde,3,38536.31865108311
24.0,2.0,1.0,63.0,41743.10130118466,MORENA-PT-Partido Verde,3,44760.01004405664
32.0,1.0,1.0,75.0,59091.145477118436,PAN-PRI-PRD,3,63361.853399128515
32.0,2.0,1.0,79.0,31456.3683897356,MORENA-PT-Partido Verde,3,33729.821723479676
32.0,2.0,1.0,79.0,31456.3683897356,MORENA-PT-Partido Verde,3,33729.821723479676
